"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000189298"	0.683925261587202	0.80565993733402	0.927733436657919	0.363907793978936	0.699955139280281	-5.13540347089488
"ENSG00000160111"	0.696145073833798	-0.816958443251002	0.927478089178184	0.364037284613641	0.700119261552839	-5.03848950837038
"ENSG00000143882"	-0.601916084937632	4.4299337622697	-0.927157208058978	0.364200052126558	0.700347334590286	-5.52136290825963
"ENSG00000134815"	1.14792455873231	-0.39913481490463	0.927007528693428	0.364275993917978	0.700408408924403	-5.09625718582364
"ENSG00000165119"	-0.293222231682705	8.01368005552554	-0.926698155781059	0.36443299193846	0.700625299684746	-5.940224673908
"ENSG00000240038"	0.885740910418206	-0.703287593350291	0.926564763100329	0.364500698936587	0.700670495967226	-5.06877167032687
"ENSG00000139675"	-0.740410675641695	3.65077642109677	-0.926362824207477	0.364603214411275	0.700782584634085	-5.51784853913965
"ENSG00000076382"	0.907403668346928	3.41827859413581	0.925987803599561	0.364793647049771	0.701063606095287	-5.45824996975228
"ENSG00000213934"	0.948708554960122	-2.00164836733471	0.925874924242016	0.364850979370382	0.701088797085898	-5.02512575202639
"ENSG00000105197"	0.425337360549305	4.20076614975086	0.925522996899841	0.365029764768536	0.701347334974622	-5.47926729186454
"ENSG00000164683"	-1.50724710462774	-0.612954241883109	-0.925099771627211	0.365244848428643	0.701578146905806	-5.06132213396832
"ENSG00000102524"	-0.970174187564752	1.0278859406965	-0.925060970967301	0.365264571219133	0.701578146905806	-5.08453893617309
"ENSG00000110768"	0.372202908564155	5.39020967081251	0.924938328835746	0.365326916211911	0.701578146905806	-5.70440402244112
"ENSG00000288114"	0.372202908564155	5.39020967081251	0.924938328835746	0.365326916211911	0.701578146905806	-5.70440402244112
"ENSG00000271383"	1.13520453090442	2.37902627486488	0.924841193426239	0.365376299942359	0.70158799454775	-5.1883361991074
"ENSG00000242612"	0.750128430229562	1.23587755833532	0.92438549304426	0.365608038045283	0.701907569907521	-5.20270362538419
"ENSG00000196284"	0.301351739071329	5.59219313421321	0.924339795887548	0.36563128192117	0.701907569907521	-5.73412220559411
"ENSG00000132604"	-0.552986476593702	2.8873701695353	-0.923997528412837	0.365805407821543	0.702122200661264	-5.35958977087591
"ENSG00000198826"	-0.716846092022002	4.67711686630173	-0.923927395939685	0.365841094012439	0.702122200661264	-5.69812399742164
"ENSG00000107281"	1.04329893779001	-0.208009096552688	0.923858891471723	0.365875954056816	0.702122200661264	-5.11338898722368
"ENSG00000133858"	-0.442922478814956	4.15891992006436	-0.923694377186549	0.365959679934015	0.702160151068543	-5.46112724155986
"ENSG00000111860"	-0.926229974960641	4.7969370288178	-0.923604828328703	0.366005259211823	0.702160151068543	-5.65659576235297
"ENSG00000132938"	-0.971917204935536	3.76303230895925	-0.92353478836073	0.366040911347133	0.702160151068543	-5.5071198627628
"ENSG00000081985"	1.07623759205437	-2.19938977271299	0.923471953675513	0.366072897784741	0.702160151068543	-5.01306710521881
"ENSG00000284952"	1.40789056978506	-2.21244311511961	0.923309303106551	0.366155704876546	0.702234017591083	-4.99665442551518
"ENSG00000243781"	-1.30323831994538	-0.25637494077071	-0.923185479999992	0.366218752897588	0.702245518343168	-5.07688992066221
"ENSG00000172680"	-0.602796449849176	7.02320132624778	-0.923123535905346	0.366250296200171	0.702245518343168	-5.87121787521162
"ENSG00000113391"	-0.451682467733366	4.18235075653848	-0.92290533386908	0.36636142396494	0.702373643018043	-5.5723289616853
"ENSG00000276155"	0.831952722961523	-1.56848856066775	0.922656208167506	0.366488328339838	0.702432668089678	-5.04895367193291
"ENSG00000106993"	-0.321174581004379	6.32468918408715	-0.922605269841591	0.366514279886808	0.702432668089678	-5.80887535910772
"ENSG00000145794"	0.460475008307626	3.63395105201031	0.922583955794343	0.36652513911801	0.702432668089678	-5.46570544522173
"ENSG00000138160"	-0.449748248141583	5.49559549176676	-0.922470103650936	0.366583148952481	0.702458921835329	-5.78537906822403
"ENSG00000166448"	0.709614771278918	-0.837981963353441	0.922373246581187	0.366632504302023	0.702468587225038	-5.04159643982821
"ENSG00000153560"	1.28090227775895	0.381852464207622	0.922037260367964	0.366803746831548	0.702711758129369	-5.10242796975005
"ENSG00000070190"	-0.905910151225199	2.8679027938881	-0.921681899830182	0.366984922022909	0.702855586008423	-5.374046836937
"ENSG00000168090"	0.537766829352849	4.16612286145243	0.921672424138081	0.366989753878995	0.702855586008423	-5.49527658689841
"ENSG00000113068"	0.301392000753175	4.89363257486426	0.921629131996676	0.367011829999226	0.702855586008423	-5.6455806598967
"ENSG00000065485"	-0.468069132265555	4.07215195652409	-0.921405014392932	0.367126129288388	0.702989555213047	-5.44400881193193
"ENSG00000134504"	1.43760026494149	-1.36128232953741	0.921202037189841	0.367229667547311	0.703102888843903	-5.03054943312969
"ENSG00000170638"	-1.36513838755394	0.920607999855569	-0.921001209805058	0.367332128373334	0.703214132484298	-5.14377448282356
"ENSG00000285328"	1.58589328501638	-2.77515472805031	0.920765536965996	0.367452391459953	0.703359425478705	-5.00174710705387
"ENSG00000205763"	1.11350581209204	-2.95615947797834	0.920533506028683	0.367570821768584	0.703501175600309	-4.99344956511973
"ENSG00000088367"	1.2506945521811	0.245806521261624	0.920295871548247	0.3676921385696	0.703620913852774	-5.13320015255196
"ENSG00000079215"	0.789208362416024	-1.10661005349611	0.920237090071446	0.367722151723348	0.703620913852774	-5.04572914243549
"ENSG00000123352"	0.611526830780829	3.39490650057301	0.920138044551884	0.367772726937432	0.703632758887172	-5.36506760471723
"ENSG00000181061"	-0.316308576730258	8.68354739023686	-0.920041528012016	0.367822015253801	0.703642139232353	-5.9867827754518
"ENSG00000148498"	-0.352254104739037	5.33414339274265	-0.919730745649848	0.36798075311799	0.703727084456369	-5.70675608322918
"ENSG00000107242"	0.529917038416309	2.40516111055391	0.91971082963214	0.367990927151935	0.703727084456369	-5.21856117607917
"ENSG00000242259"	-0.612322746006347	2.98101018707479	-0.919693868413088	0.367999591884394	0.703727084456369	-5.26681525914229
"ENSG00000168938"	0.727705583354873	3.08458001195862	0.919489962018648	0.368103769245699	0.70382991622679	-5.42814302895633
"ENSG00000198755"	-0.431629017030724	5.64829871199773	-0.919239862885347	0.368231573694872	0.70382991622679	-5.69767478078825
"ENSG00000166794"	0.34970293009289	5.36880956915964	0.919166048850558	0.368269299441352	0.70382991622679	-5.69696596318163
"ENSG00000029534"	1.13402216512561	-1.50287837374874	0.919073080007036	0.368316818720797	0.70382991622679	-5.05122222981089
"ENSG00000120156"	0.495324376347221	3.93941347345794	0.919069136820541	0.368318834296955	0.70382991622679	-5.49653795040432
"ENSG00000255099"	0.845376630482569	3.24152231369808	0.91897180594072	0.368368587712072	0.70382991622679	-5.43274714738
"ENSG00000139990"	-0.332739099104699	5.99671050773184	-0.918961229797116	0.368373994275105	0.70382991622679	-5.77660016956569
"ENSG00000158470"	0.949998286595445	3.75017762094836	0.918761303089131	0.368476207489067	0.70382991622679	-5.43034129746256
"ENSG00000171492"	-0.739443671667863	5.98307710613355	-0.918725627528799	0.368494448729533	0.70382991622679	-5.81254619399963
"ENSG00000172409"	-0.509428505426636	3.7414537990603	-0.918719976243557	0.368497338338633	0.70382991622679	-5.47045758841478
"ENSG00000161217"	0.865960320992944	2.7605001238282	0.918609244056182	0.368553960849999	0.703853263625471	-5.44472485091274
"ENSG00000100031"	1.26670455915998	-2.15856428053907	0.91846921349556	0.368625573286148	0.703905229258649	-5.04314779763899
"ENSG00000198498"	-0.524655982654189	3.86294438821477	-0.918368996891481	0.368676830330092	0.703918317622902	-5.38970923603734
"ENSG00000171865"	-0.50555009088345	4.83425007239548	-0.91793468714166	0.368899018428071	0.704071245974116	-5.63020917468906
"ENSG00000008196"	-0.626951736413743	5.03492585230211	-0.917884156507066	0.36892487514024	0.704071245974116	-5.62913794940517
"ENSG00000187664"	-0.8695384934519	-1.74408930143688	-0.917794728105955	0.36897063894333	0.704071245974116	-5.00900741883456
"ENSG00000105486"	0.817114986044122	2.92945705942073	0.917779256169537	0.368978556886299	0.704071245974116	-5.44574299634351
"ENSG00000257591"	-0.619896707395111	-0.396829402883382	-0.917778411941829	0.368978988932881	0.704071245974116	-5.05679856722499
"ENSG00000126778"	1.28687387431906	-3.05477786358637	0.917361446549959	0.369192418621517	0.704393719148743	-4.99623146804321
"ENSG00000129993"	1.06763389754041	2.3169209642981	0.917171296761532	0.36928977680813	0.704494684926508	-5.31297166941771
"ENSG00000137842"	1.45229750735093	-2.33174776232724	0.917067718013358	0.369342817136795	0.704511091333126	-5.00235749710095
"ENSG00000141682"	1.90367995529927	-0.712237767635201	0.916230825024061	0.369771557199959	0.705134202504395	-5.06586077356431
"ENSG00000011376"	-0.429194626798893	7.72570855418102	-0.9161923424176	0.369791279795778	0.705134202504395	-5.94004814493479
"ENSG00000128789"	0.733618010212866	5.14631353227633	0.916120624217718	0.369828037726773	0.705134202504395	-5.78819308335544
"ENSG00000255508"	0.747348818695497	0.416089717733052	0.916059305475855	0.369859467523364	0.705134202504395	-5.14265747225511
"ENSG00000122966"	-0.596505966303456	4.73435118329946	-0.915996066490887	0.369891883430678	0.705134202504395	-5.66298382956036
"ENSG00000149532"	1.24043900194565	-0.561829785609783	0.915182116030494	0.370309278171961	0.705725776417825	-5.0658350324356
"ENSG00000197903"	0.912268989009428	2.01612227432905	0.915107714289782	0.370347447100053	0.705725776417825	-5.244117630635
"ENSG00000120519"	-0.486672427834051	4.37717601864037	-0.915064774695841	0.370369476785122	0.705725776417825	-5.53180528307646
"ENSG00000146592"	-0.335740376484121	5.90683087354671	-0.91504373265433	0.370380272490778	0.705725776417825	-5.76290223531221
"ENSG00000141337"	-0.667051714769967	2.52608592509635	-0.914858186187069	0.370475476930148	0.705822345363975	-5.19594222852554
"ENSG00000198521"	-0.837180305029054	3.90786247091298	-0.914689852541135	0.370561863505573	0.705902093505629	-5.56835385844642
"ENSG00000162735"	0.843508545637476	3.31980326103337	0.914317093038332	0.370753206387047	0.70618173505393	-5.50503659316961
"ENSG00000065923"	-0.604791253705477	2.8297923167303	-0.914120651094659	0.37085406933534	0.706280796821199	-5.31804581654639
"ENSG00000165832"	-1.05720467937301	4.045465774437	-0.914015246205582	0.370908196908164	0.706280796821199	-5.52347610220071
"ENSG00000154277"	0.762775972909647	9.47876543336127	0.913955518740403	0.370938870518722	0.706280796821199	-6.05744004479518
"ENSG00000256771"	0.864226504807599	0.686757275417636	0.913545704053631	0.371149380262826	0.706398757702654	-5.12984437844684
"ENSG00000111644"	1.30290766362476	-2.8136500000829	0.913465047755487	0.371190820382452	0.706398757702654	-5.00714469641246
"ENSG00000157445"	0.545921650849488	2.60214195469675	0.913456911086123	0.371195001064389	0.706398757702654	-5.24164394834578
"ENSG00000154640"	1.24432876918039	-0.76964150065111	0.913418308128822	0.371214835980857	0.706398757702654	-5.03752749187458
"ENSG00000100346"	1.05506938191074	-1.35895880277156	0.913401212686955	0.371223620161535	0.706398757702654	-5.05492049746603
"ENSG00000179938"	-1.05796434434588	-1.31618619707512	-0.913243105429275	0.371304867238213	0.70646856220924	-5.0447773266086
"ENSG00000133424"	0.829512233774652	2.17422435627798	0.912996162116558	0.371431788426969	0.706560858214468	-5.29851506142198
"ENSG00000184617"	-0.28788977946777	9.81565594734825	-0.912975294352916	0.37144251513022	0.706560858214468	-6.04978127018878
"ENSG00000128346"	1.31435536919179	-2.03311276806463	0.912842504833668	0.371510778047747	0.706605922542404	-5.04119512703723
"ENSG00000259259"	-0.894200342231467	-1.78879235208424	-0.912432510047035	0.371721596088662	0.706812514388856	-5.02444708809985
"ENSG00000167123"	1.34165173112821	-0.0123903564314522	0.912317950996984	0.371780516200923	0.706812514388856	-5.10270638113871
"ENSG00000102312"	-0.923154785519991	3.17054426808151	-0.912288776552651	0.371795522218312	0.706812514388856	-5.27758138023291
"ENSG00000225170"	0.988108051604837	-1.68507156739935	0.912244589321537	0.371818250901937	0.706812514388856	-5.02244184848166
"ENSG00000168906"	0.792346212347974	6.13520618113032	0.912197789411964	0.371842324481364	0.706812514388856	-5.76312963367975
"ENSG00000124479"	1.92515359041869	-0.475693712623366	0.911858758786565	0.372016750626853	0.70705929117462	-5.07117762586128
"ENSG00000183918"	-0.92205699331006	0.492553802053912	-0.911585629852921	0.372157310868986	0.707241650588112	-5.11569053953191
"ENSG00000188554"	0.486124178254879	3.89573450492813	0.911488661116438	0.37220722233722	0.707251719490825	-5.54744344892449
"ENSG00000198890"	1.31663810692543	0.646756987576751	0.911327109032745	0.372290385831773	0.70732496243901	-5.13212300735143
"ENSG00000085511"	-0.464099524778556	4.47404710672002	-0.910790407474554	0.372566756687177	0.707765223937904	-5.5600460638
"ENSG00000099326"	1.10475923102473	-3.00261901320875	0.910625885604059	0.372651503385744	0.707798909504395	-5.01294577363795
"ENSG00000155506"	-0.552217517304689	6.60564059525848	-0.910582635569248	0.372673783992505	0.707798909504395	-5.88065821411951
"ENSG00000176771"	-0.898950694210152	1.65497363246183	-0.910180443045257	0.372881019082042	0.708107665968809	-5.2198933963937
"ENSG00000242850"	-0.957758773708442	0.858766499588792	-0.909766291946254	0.373094495894278	0.708428200193076	-5.14538740900922
"ENSG00000139318"	-1.14567302794623	1.48754265555836	-0.909311532809004	0.373328997765056	0.708531736868953	-5.19754287314188
"ENSG00000042980"	1.15597299679169	0.53403049079337	0.909198574794504	0.373387261042478	0.708531736868953	-5.10835041105683
"ENSG00000188986"	1.07901474631238	-0.680221791402776	0.909143226378834	0.373415811728202	0.708531736868953	-5.11644308210565
"ENSG00000271271"	-1.91677092805909	-1.46319729388926	-0.909109027437114	0.373433453485101	0.708531736868953	-5.0369582681791
"ENSG00000160439"	-0.578402434728312	1.57022801453326	-0.909065140789254	0.373456093521018	0.708531736868953	-5.16451590268997
"ENSG00000153214"	-1.19845177697615	1.15262076367702	-0.909002246898661	0.373488540510333	0.708531736868953	-5.20975064731119
"ENSG00000182934"	0.782417230894384	3.30562567827497	0.908983354024642	0.373498287718557	0.708531736868953	-5.47144544596602
"ENSG00000168010"	0.802371565023159	-0.110532737959495	0.908967292197464	0.373506574466274	0.708531736868953	-5.08519263600926
"ENSG00000163900"	-0.375376734389064	6.64487026734769	-0.908817758525227	0.37358372893896	0.70853962638086	-5.82784299197927
"ENSG00000156218"	-0.38336312875817	4.61277882356609	-0.908592758416777	0.373699841532952	0.70853962638086	-5.58707229635001
"ENSG00000088756"	0.601660295858259	2.98111495925414	0.908591024709727	0.373700736315292	0.70853962638086	-5.31687785562039
"ENSG00000109685"	-0.349898481400106	6.37486052057669	-0.908555600271779	0.373719019508373	0.70853962638086	-5.83786699176015
"ENSG00000124786"	0.912640605103471	1.09567752762366	0.908526178150722	0.373734205248013	0.70853962638086	-5.1504692921796
"ENSG00000143727"	-0.449275434367	6.11406369954226	-0.908132206547171	0.373937586571663	0.708686751376731	-5.80921517116575
"ENSG00000121898"	-0.667428766030699	1.43062957082876	-0.908121663802309	0.373943030097063	0.708686751376731	-5.15338821465332
"ENSG00000177084"	0.828612978050007	1.51041649240515	0.908044864674113	0.373982685302714	0.708686751376731	-5.21980026749771
"ENSG00000166887"	1.22116338083874	1.31167052660062	0.90801305786745	0.37399910955358	0.708686751376731	-5.22727460204784
"ENSG00000196922"	-0.37361399093099	4.65695640595612	-0.907942922107362	0.374035327620583	0.708686751376731	-5.6520124414313
"ENSG00000073711"	-0.443859304716178	3.63183203832984	-0.907781767365804	0.374118556645826	0.708759736915186	-5.4403490941247
"ENSG00000133065"	-0.713393421115296	5.14923940805303	-0.907686381726853	0.37416782473118	0.708768374413119	-5.69228969243141
"ENSG00000198744"	-0.786975456465231	-0.555768108285866	-0.907462892570714	0.374283277006132	0.708772864807082	-5.06399625077437
"ENSG00000136875"	0.674041454045277	4.34470463280774	0.90737450230646	0.374328945051036	0.708772864807082	-5.73081195538645
"ENSG00000055813"	-1.33739511025744	-2.06812468547194	-0.907192111123909	0.374423191631742	0.708772864807082	-5.01969762752791
"ENSG00000122033"	0.498028377695606	5.38754614598962	0.907138355720129	0.374450971538535	0.708772864807082	-5.72317063961718
"ENSG00000231256"	0.918983648672167	-2.28660854569741	0.907096095900161	0.374472811675761	0.708772864807082	-4.99622168107296
"ENSG00000110693"	1.12184680102934	-1.22576820508561	0.907078194855211	0.374482063301337	0.708772864807082	-5.05583445643295
"ENSG00000251595"	-0.898807006237913	1.92788467531063	-0.907056258230741	0.374493400803297	0.708772864807082	-5.23422791993781
"ENSG00000271369"	-1.46661884003172	-2.07829726274548	-0.906989571645974	0.374527867816119	0.708772864807082	-5.0297239542001
"ENSG00000168159"	1.00292863501413	2.34955957556861	0.906806200210086	0.374622654318084	0.708867622213485	-5.33008551101919
"ENSG00000100225"	0.321113945729373	6.16251086306394	0.906638090166632	0.374709566016275	0.708947457937224	-5.80973206054769
"ENSG00000083844"	0.711328238060251	0.917320860958985	0.906536438855204	0.374762125500808	0.708962288253498	-5.13341184577972
"ENSG00000100867"	0.604495764476777	0.345353230688674	0.906432616564504	0.374815812544607	0.708979247854631	-5.11024547083063
"ENSG00000235439"	0.992449752886845	-1.62553367801869	0.906050319649355	0.375013544163583	0.709268637034751	-5.03473282751029
"ENSG00000288525"	0.764118748070116	-1.92225640291791	0.905604330775104	0.375244305809607	0.709620419897376	-5.01140936603406
"ENSG00000158220"	0.834648547819095	4.06660645235372	0.905163301875196	0.375472593502089	0.709815196427767	-5.60520509178346
"ENSG00000270228"	0.893067101946819	-0.63458879545115	0.905035342714308	0.375538845593069	0.709815196427767	-5.09234690130829
"ENSG00000123096"	0.911392392689438	-2.14194913665997	0.905001912763721	0.375556155547212	0.709815196427767	-5.04673251770841
"ENSG00000158747"	1.23935744741497	0.269031686698458	0.90490817227669	0.375604696979096	0.709815196427767	-5.11486811319947
"ENSG00000167941"	-1.15627946910014	-0.347345572710717	-0.904723986379516	0.37570008565229	0.709815196427767	-5.10487078576438
"ENSG00000111785"	-0.523939036635947	4.23183585337064	-0.904677793177847	0.375724011323501	0.709815196427767	-5.54004057890846
"ENSG00000188868"	0.873578578153604	-2.10613707531467	0.904574317292538	0.375777610097895	0.709815196427767	-5.00960209801666
"ENSG00000149582"	0.771099773357263	3.40067178807077	0.904567550126047	0.375781115552943	0.709815196427767	-5.57361835653827
"ENSG00000183655"	-1.45909440493426	2.1085791927443	-0.904544606012645	0.37579300097765	0.709815196427767	-5.26096176284636
"ENSG00000260537"	1.16207153961081	-1.21213440279025	0.904512039832567	0.375809871216729	0.709815196427767	-5.08486344988463
"ENSG00000278565"	-1.67908280871002	-2.00633662900671	-0.904454218068334	0.375839825825691	0.709815196427767	-5.00595019225213
"ENSG00000167588"	0.991141617822041	0.0993357682054639	0.903926617741928	0.376113222531167	0.710033881832086	-5.17707145973324
"ENSG00000023909"	-0.640568151797725	5.57386658966961	-0.903688358571956	0.376236728920031	0.710033881832086	-5.79239688137831
"ENSG00000197893"	0.702257841196337	4.23626460901172	0.903655488104724	0.376253770086699	0.710033881832086	-5.67069715067298
"ENSG00000206455"	1.2851698463807	-3.51828320943161	0.903596766519053	0.376284214621499	0.710033881832086	-4.99791455636792
"ENSG00000234674"	1.2851698463807	-3.51828320943161	0.903596766519053	0.376284214621499	0.710033881832086	-4.99791455636792
"ENSG00000278212"	-0.535206693721303	3.40854039703456	-0.903564342279564	0.376301025847961	0.710033881832086	-5.34913602954301
"ENSG00000243554"	0.896361546510989	2.1997905640803	0.903557101861825	0.37630477990676	0.710033881832086	-5.24520018610453
"ENSG00000001561"	-1.3915970551594	-2.21273517384856	-0.903539461314694	0.376313926395836	0.710033881832086	-5.04701134433224
"ENSG00000197982"	1.12025284091485	-0.0540945886204276	0.903448500620284	0.376361091154863	0.710038364640967	-5.11613912355277
"ENSG00000230685"	-1.18997343392246	-2.57283720009116	-0.903063265298696	0.376560885936149	0.710256139242928	-5.00341786626288
"ENSG00000138668"	0.51821209221017	4.01188564268765	0.90305315679049	0.376566129460469	0.710256139242928	-5.53573504643645
"ENSG00000275555"	-1.44712823682694	-1.13463074842995	-0.902738993097134	0.376729117720894	0.710398914692692	-5.0708176463656
"ENSG00000145349"	1.06571683035633	0.25746043955173	0.902734498351518	0.37673144993512	0.710398914692692	-5.09191606172507
"ENSG00000185650"	1.80108508820833	0.226314589792773	0.902525430795941	0.376839940551098	0.710518979252684	-5.08950014451476
"ENSG00000174165"	0.589237225317693	1.4360830919798	0.902398527466726	0.376905804072251	0.710558652866857	-5.18154121400939
"ENSG00000153885"	1.29765818569781	-1.99829449998536	0.90227894036305	0.376967877393357	0.710591172451473	-5.02585849585451
"ENSG00000141526"	1.32699110029239	-1.23288494104559	0.901990376302382	0.377117688326664	0.710789051604162	-5.02738628145211
"ENSG00000132967"	-0.985247422421519	3.59178762189291	-0.901849720314591	0.377190725553135	0.710842198311204	-5.36841351891586
"ENSG00000171346"	0.793981460143776	-1.52433357398844	0.901494500431602	0.377375219123628	0.711105354661462	-5.02766669787172
"ENSG00000134897"	-0.98314317017402	1.42889147574417	-0.901236658027476	0.377509174250094	0.711273227880525	-5.16883084545228
"ENSG00000176532"	0.458870263347754	7.45106206574489	0.900933668318017	0.377666624574142	0.711336265337835	-5.94352076052318
"ENSG00000205336"	1.04115859858271	2.24334262087108	0.900908781073521	0.377679559298799	0.711336265337835	-5.30283055671574
"ENSG00000169427"	0.784486979039418	5.74366808523678	0.90090194437597	0.377683112607998	0.711336265337835	-5.87285200471253
"ENSG00000289716"	0.547898859242865	2.18049483517408	0.900826906038623	0.377722114528095	0.711336265337835	-5.19698566035629
"ENSG00000137944"	0.935324935039036	1.83402597245289	0.900685994055392	0.377795362113648	0.711389698965157	-5.25155107030965
"ENSG00000087088"	0.710291205724813	1.29100547944497	0.900286090466572	0.378003287422068	0.711570218468754	-5.23155450833874
"ENSG00000122678"	1.23380936523325	-0.592275583295069	0.900234090888601	0.378030329557246	0.711570218468754	-5.09143540498843
"ENSG00000134809"	0.82501161994337	1.75099516074903	0.900227919976258	0.378033538795842	0.711570218468754	-5.22679123440631
"ENSG00000253729"	-0.492558821920696	5.22009317297742	-0.900035575541953	0.378133578267456	0.711570218468754	-5.65271750614004
"ENSG00000167785"	-0.780158093571299	4.43407229631905	-0.900006215311746	0.378148850232618	0.711570218468754	-5.62144097086134
"ENSG00000276256"	1.6637274984636	-1.28252837283381	0.899983736295868	0.378160543152668	0.711570218468754	-5.04071777811793
"ENSG00000164398"	-0.851839379620747	-0.785307316343382	-0.899767783988413	0.37827288731962	0.711697137749577	-5.06184499076975
"ENSG00000282379"	1.07270643378729	0.955271396355654	0.899477026031779	0.378424182167022	0.711842230611064	-5.13064392509812
"ENSG00000149541"	1.19228889904021	-1.48859525399514	0.899371277084873	0.378479218146081	0.711842230611064	-5.03969440758663
"ENSG00000105514"	0.856281781459401	1.56754166066857	0.899283656052693	0.378524823633372	0.711842230611064	-5.21174042038586
"ENSG00000137312"	0.899538801056891	1.01331870600267	0.899274448771801	0.378529616101133	0.711842230611064	-5.13903973083422
"ENSG00000129691"	0.668906878381176	3.9844643961305	0.899124496377481	0.378607673227499	0.711904571661196	-5.61267134293231
"ENSG00000189350"	-0.449470658040909	5.47895494696973	-0.898927775046505	0.378710091837561	0.712012699940804	-5.72811762384099
"ENSG00000110079"	0.540747191893846	1.7572207395761	0.898839050059227	0.378756290518122	0.71201511604219	-5.19214249150776
"ENSG00000129116"	0.414525724420447	5.5602066966304	0.898480478383118	0.378943034949909	0.712281708923512	-5.75481578005018
"ENSG00000244306"	-0.579128498987598	5.0216314877184	-0.898219298393609	0.379079095915679	0.712402920431662	-5.57198715849865
"ENSG00000284546"	0.576225743489225	3.01817401041586	0.898184172446207	0.37909739713376	0.712402920431662	-5.33807192351547
"ENSG00000101310"	-0.367120893390058	7.7626862503565	-0.897786184578203	0.379304796289779	0.71246117092514	-5.96484511232871
"ENSG00000166974"	-0.412212536039793	5.88411869605951	-0.897748324054901	0.379324530033541	0.71246117092514	-5.80445883677557
"ENSG00000196782"	1.52119117449688	-1.11394655090257	0.89772850574722	0.379334860044482	0.71246117092514	-5.05341979026497
"ENSG00000106829"	0.341008955865445	3.92948568929554	0.897694983905086	0.379352333249813	0.71246117092514	-5.51803801726274
"ENSG00000106991"	0.652595384656519	2.21108313999218	0.897656018726558	0.379372644451941	0.71246117092514	-5.40153280266684
"ENSG00000238150"	0.621986148874392	2.24831494326239	0.897607292333893	0.379398044846403	0.71246117092514	-5.24697800520259
"ENSG00000126790"	-0.746741327307329	2.84581568900424	-0.897452564252379	0.379478709884544	0.712528246807968	-5.24585347181438
"ENSG00000169894"	-1.11134506531938	1.9529155668671	-0.897128164690431	0.379647867147346	0.712720280071116	-5.2419200080825
"ENSG00000197622"	-0.477976374219357	5.20271229580307	-0.897084002557988	0.379670899211542	0.712720280071116	-5.7336297127615
"ENSG00000123843"	-0.638265643141805	0.281812444903477	-0.896989524787549	0.379720175694923	0.712728385660859	-5.0858396778308
"ENSG00000172752"	1.5462389798025	-1.56199564812833	0.8963702552541	0.380043270528488	0.713179315604697	-5.06918890421075
"ENSG00000160410"	1.07432690893742	1.04604087974182	0.896318386477225	0.380070340519869	0.713179315604697	-5.19128846185292
"ENSG00000243978"	-1.66589167403759	-0.824363644385578	-0.896184418127917	0.38014026364121	0.713179315604697	-5.06913045742117
"ENSG00000033627"	-0.795197831754278	2.59277144870071	-0.896152396734454	0.380156978065314	0.713179315604697	-5.32814037141158
"ENSG00000229006"	1.59713106031763	-1.04144405355326	0.896098038923574	0.380185352688784	0.713179315604697	-5.02971684854951
"ENSG00000137834"	-0.837954531430298	1.00206430641669	-0.89583200271627	0.380324242948806	0.713343454917944	-5.13215612033601
"ENSG00000104970"	-0.814439144907244	-2.39724509492925	-0.895631927135575	0.380428718966462	0.713343454917944	-5.04115305945548
"ENSG00000166170"	0.47879712892369	4.3797996799331	0.895574879531128	0.380458511702636	0.713343454917944	-5.64647569816011
"ENSG00000088682"	0.748332366618185	3.80566016067408	0.895558049822824	0.380467301200457	0.713343454917944	-5.57794029550727
"ENSG00000174177"	0.962029108565299	2.18908449169075	0.895499577915522	0.380497839827549	0.713343454917944	-5.34582911827226
"ENSG00000110025"	-0.555641975767465	2.89654669301504	-0.895084052354099	0.380714906415308	0.713582810222983	-5.27416386492022
"ENSG00000282064"	-1.4570106890153	-2.60262897659521	-0.895082845370341	0.380715537050778	0.713582810222983	-5.00328113256132
"ENSG00000120903"	-0.958551629009758	-2.06683325395136	-0.894788412090841	0.380869395672375	0.71378679862799	-5.02742714541538
"ENSG00000203859"	2.02965944525641	2.60167910330499	0.894563672946101	0.380986862556641	0.713922545166718	-5.19322860859985
"ENSG00000224058"	-0.493722218007222	3.84665402629393	-0.894302288583661	0.381123513177167	0.71409420333266	-5.47697599463038
"ENSG00000054116"	-0.376304411110271	5.59775625016555	-0.894191714300094	0.381181330639802	0.714118132194845	-5.71731236815347
"ENSG00000116459"	0.871800627415843	4.86184967876829	0.894026227777313	0.381267871580521	0.714124284748825	-5.72870041377931
"ENSG00000148798"	-1.19370396308027	1.41874972902803	-0.893933880976723	0.381316169824787	0.714124284748825	-5.2728050769878
"ENSG00000189090"	1.16479359169459	-1.67930072705555	0.893918533065156	0.381324197316635	0.714124284748825	-5.06268085449248
"ENSG00000136878"	1.07947211645798	2.99034337371089	0.893840904845585	0.381364801279477	0.714124284748825	-5.47447367717074
"ENSG00000237550"	-0.67438219395601	4.55281498716086	-0.893542083964612	0.38152112808851	0.714306147300829	-5.54591528049327
"ENSG00000149212"	-0.725962670931303	3.23680156366979	-0.893483009140115	0.381552037806309	0.714306147300829	-5.43108514529478
"ENSG00000070423"	-0.72904977175446	3.96081998289293	-0.893367586776531	0.381612434995338	0.714334860311854	-5.48733512086649
